Energy_au,Total_Free,d3/2_Free,d5/2_Free,s1/2_Free,Total_Confined,d3/2_Confined,d5/2_Confined,s1/2_Confined,Total_Plasma_mu_0.1,d3/2_Plasma_mu_0.1,d5/2_Plasma_mu_0.1,s1/2_Plasma_mu_0.1,Total_Plasma_mu_0.2,d3/2_Plasma_mu_0.2,d5/2_Plasma_mu_0.2,s1/2_Plasma_mu_0.2,Total_Plasma_mu_0.3,d3/2_Plasma_mu_0.3,d5/2_Plasma_mu_0.3,s1/2_Plasma_mu_0.3,Total_Plasma_mu_0.5,s1/2_Plasma_mu_0.5,d3/2_Plasma_mu_0.5,d5/2_Plasma_mu_0.5,Total_Hybrid_mu_0.1,d3/2_Hybrid_mu_0.1,d5/2_Hybrid_mu_0.1,s1/2_Hybrid_mu_0.1,Total_Hybrid_mu_0.2,d3/2_Hybrid_mu_0.2,d5/2_Hybrid_mu_0.2,s1/2_Hybrid_mu_0.2,Total_Hybrid_mu_0.3,d3/2_Hybrid_mu_0.3,d5/2_Hybrid_mu_0.3,s1/2_Hybrid_mu_0.3,Total_Hybrid_mu_0.4,d3/2_Hybrid_mu_0.4,d5/2_Hybrid_mu_0.4,s1/2_Hybrid_mu_0.4,Total_Hybrid_mu_0.5,d3/2_Hybrid_mu_0.5,d5/2_Hybrid_mu_0.5,s1/2_Hybrid_mu_0.5
0.07090909090909092,5.989966522774185,0.5775327347201182,5.202944673483589,0.20948911457047698,5.921187253456182,0.5713253301191984,5.1490467650717795,0.20081515826520452,8.622518355876316,0.8248184205053998,7.41926109801677,0.37843883735414574,8.132601604353784,0.7420854661030307,6.677549101806445,0.7129670364443087,11.193521409767596,1.01272573847072,9.114201669498943,1.0665940017979334,0.0,0.0,0.0,0.0,6.776982463093141,0.6403732300439993,5.758923653657658,0.3776855793914832,4.212767975610747,0.38100633208377044,3.428625133831065,0.4031365096959114,3.8079783235381504,0.3785880290863738,3.4073333452653167,0.0220569491864592,2.013230370449021,0.18103127523917822,1.6293759393699647,0.2028231558398783,1.1533003944487101,0.09600273369953322,0.8640914166753872,0.19320624407378972
0.07181818181818182,5.9550662139599595,0.5740901191537434,5.172026027624176,0.20895006718204068,5.875221169292288,0.5667875242289644,5.108225530162474,0.20020811490085028,8.615050276791775,0.8242270423960791,7.413941572783807,0.3768816616118884,8.170404683230702,0.7463890828270033,6.716274367335631,0.7077412330680675,11.212589589980656,1.0160870438733474,9.144449604995543,1.0520529411117645,0.0,0.0,0.0,0.0,6.827617088592066,0.6456403183221088,5.80627960261366,0.37569716765629635,4.231106605283129,0.38292099885429404,3.4458491473503083,0.4023364590785274,3.762946124464035,0.37408139444259664,3.3667715910406537,0.022093138980784452,1.9456090961391919,0.17441539077670198,1.5698304509747216,0.20136325438776814,1.098931291341069,0.09054089120172734,0.814932035719349,0.1934583644199927
0.07272727272727272,5.920291055658137,0.5706599091928057,5.141217970970342,0.20841317549499022,5.829814636692887,0.5623052878811883,5.067903332218508,0.19960601659318958,8.607175089238769,0.8235912288277878,7.408249879619474,0.37533398079150815,8.206832702409985,0.7505482614145944,6.753699126736547,0.7025853142588439,11.229384910859128,1.0191882831350265,9.172356688853517,1.0378399388705848,0.0,0.0,0.0,0.0,6.877508609387228,0.6508316126129647,5.852954750597661,0.37372224617660293,4.249556111076005,0.38484960213760366,3.463197466703799,0.40150904223460326,3.719526955771716,0.36973566098418226,3.3276577881868716,0.022133506600662052,1.8812023610630297,0.1681211858816486,1.513179793839841,0.19990138134154012,1.0478974009752546,0.08541652493044151,0.7688101192427947,0.19367075680201856
0.07363636363636364,5.885642208275587,0.5672422213517831,5.110521558849311,0.2078784280744926,5.784958745429761,0.5578777320214938,5.028072223154027,0.19900879025423984,8.599077850728769,0.8229355841881052,7.4023235110830745,0.37381875545758847,8.241722576090181,0.7545480046627924,6.789686895643799,0.6974876757835909,11.244211819457586,1.022059358621338,9.19819150384845,1.0239609569877983,0.0,0.0,0.0,0.0,6.927046970533064,0.6559896579658968,5.899298501806192,0.371758810760975,4.268165966529121,0.3867968234453638,3.480714354945982,0.400654788137776,3.677612273144331,0.3655397615572,3.289893543083079,0.022178968504052106,1.8197985517829838,0.16212725185383892,1.4592319877519713,0.1984393121771736,1.0000506371063116,0.08061280020819153,0.7255742210128779,0.19386361588524226
0.07454545454545455,5.851120807322426,0.5638371696824478,5.079937824484956,0.2073458131550221,5.740644626218224,0.5535039718684861,4.988724290921498,0.19841636342824012,8.590453138101317,0.8222248060513855,7.395960232312749,0.3722680997371825,8.275143473323459,0.7583953622140981,6.824298563501744,0.692449547607616,11.256570821386061,1.0246549147755506,9.221549516081433,1.0103663905290778,0.0,0.0,0.0,0.0,6.97466040579099,0.6609449538789469,5.943903503018578,0.3698119488934661,4.286968928346614,0.38876591267045857,3.498427728466765,0.3997752872093896,3.6368618276527047,0.36146020970665305,3.2531753806800494,0.02222623726600225,1.761145922660266,0.15640876856340086,1.407763043991097,0.1969741101057681,0.9549154284638266,0.07608708800461021,0.6848403207080426,0.19398801975117386
0.07545454545454545,5.816727935369396,0.5604448629287572,5.049467753482108,0.20681531895853167,5.696863464387349,0.5491831281837836,4.949851670891286,0.19782866531227772,8.581488643685468,0.8214771029685037,7.3892612699508256,0.3707502707661393,8.307190303860038,0.7620986019662328,6.857619176659512,0.6874725252342935,11.266935643207429,1.0270205654075717,9.242836710718251,0.997078367081605,0.0,0.0,0.0,0.0,7.021924364927694,0.6658676219090642,5.9881804621444115,0.3678762808742184,4.305834106601307,0.3907436054053294,3.516219299156315,0.39887120203966275,3.5975691345347443,0.35752590383445604,3.217764791966233,0.022278438734055668,1.7051833068285078,0.15095918929949864,1.3587146075359524,0.19550950999305694,0.9125469580934706,0.0718396536884248,0.6466111907976625,0.19409611360738327
0.07636363636363637,5.782464645093333,0.5570654068056591,5.019112304252638,0.20628693403503554,5.653606518991704,0.5449143292220979,4.911446563578791,0.19724562619081465,8.572178417398192,0.8206941399284944,7.382242381525152,0.3692418959445468,8.337832457278237,0.7656557549203551,6.889625821253056,0.6825508811048258,11.275524282995558,1.029179230401972,9.26226057600137,0.9840844765922157,0.0,0.0,0.0,0.0,7.06816305114662,0.6706856837415176,6.0315216298182595,0.3659557375868431,4.324919326188741,0.3927458836980272,3.534231902076537,0.3979415404141772,3.5595358922832547,0.3537171573232748,3.1834843175465126,0.022334417413467735,1.6517295665713339,0.14576060955705378,1.3119251187993977,0.19404383821488247,0.8726710552911607,0.06784473012595493,0.6106547220084116,0.19417160315679421
0.07727272727272727,5.7483319450753765,0.5536989026381409,4.988872395823912,0.2057606466133242,5.610865110994965,0.5406967095291184,4.8735012239038715,0.19666717756197388,8.56251344174111,0.8198753613461305,7.374894776440142,0.36774330395483784,8.367156673827969,0.7690755207397963,6.920393069793495,0.677688083294677,11.281998655172373,1.031097498133424,9.279523312410848,0.9713778446281002,0.0,0.0,0.0,0.0,7.113537890249764,0.6754171705815312,6.074072047789597,0.36404867187863554,4.344076574007363,0.3947577734162844,3.55233014914572,0.3969886514453581,3.522754928285204,0.35003328128623823,3.150327762426699,0.022393884572266664,1.6006241414855653,0.14079686681926837,1.2672491977466205,0.19257807691967627,0.8351196456878816,0.06408541362719941,0.5768188643477951,0.19421536771288722
0.07818181818181819,5.714330803895568,0.5503454476800671,4.958748910622533,0.20523644559296828,5.568630656018611,0.5365294131748192,4.83600799031561,0.19609325252818188,8.55243107259124,0.8190137743093172,7.367156864926701,0.36626043335522157,8.395221085549093,0.7723637754209642,6.949976596457638,0.6728807136704914,11.286938525656629,1.0328366196818684,9.295170134061605,0.9589317719131544,0.0,0.0,0.0,0.0,7.157879285714767,0.6800447176816549,6.115680204386112,0.36215436364700043,4.363405607440397,0.39678915831167716,3.5706035488344563,0.3960129002942633,3.487136165378036,0.3464652423046984,3.1182138669961414,0.02245705607719557,1.5517590714415088,0.13605708207603068,1.224589139385839,0.1911128499796394,0.7997467040679653,0.06054671786627011,0.5449686543141367,0.1942313318875586
0.0790909090909091,5.680462174183703,0.5470051376030489,4.928742716867215,0.20471431971343967,5.52689464898928,0.5324115923138891,4.7989592721005,0.1955237845748901,8.54199018812045,0.8181173131933861,7.359098059649128,0.3647748152779354,8.421905980072886,0.7755076621114582,6.9782679037626405,0.6681304141987873,11.289481549353626,1.0343084916421517,9.308416482629436,0.9467565750820377,0.0,0.0,0.0,0.0,7.20119951557348,0.6845667435015543,6.156357448677928,0.3602753233939969,4.382857080952915,0.39883467321388866,3.589005024733213,0.39501738300581324,3.4526740207869393,0.3430125229284262,3.087137773981646,0.022523723876866485,1.5050093881898077,0.13152886978261796,1.183833341738613,0.1896471766685765,0.7664021282792663,0.057213938588416606,0.5149717899770699,0.1942163997137798
0.08,5.646726949041707,0.5436780621672026,4.898854629800873,0.20419425707363076,5.485648654534756,0.5283424061154942,4.76234753972462,0.1949587086946417,8.531324109855474,0.8171914987946705,7.3508284555169405,0.36330415554386236,8.447261188233444,0.7785141818040936,7.00531581225356,0.6634311941757909,11.290563114629698,1.0356084650384323,9.320111906135196,0.9348427434560695,0.0,0.0,0.0,0.0,7.243442908511087,0.688979569492781,6.196051876179845,0.3584114628384615,4.402464632068387,0.4008980894708086,3.607566770962894,0.3939997716346848,3.4193191756603647,0.33967020272229803,3.0570550768887395,0.02259389604932703,1.4602340595948573,0.12719824505499472,1.1448557255908909,0.18818008894897156,0.7349386677305474,0.054071889101624485,0.48669160267782274,0.19417517595110007
0.08090909090909092,5.613125983095475,0.5403643071680815,4.8690854289436025,0.2036762469837911,5.44488436133871,0.5243210261634768,4.726165373401247,0.19439796177398677,8.520384884605392,0.8162407615262508,7.3422959559202425,0.3618481671588972,8.471628333524997,0.7814157524883196,7.031425488251241,0.6587870927854359,11.29002248142334,1.0367226645575536,9.330135547258413,0.9231642696073746,0.0,0.0,0.0,0.0,7.2846577578183345,0.6932873229754559,6.234809358375451,0.3565610764674274,4.422127599506394,0.4029696624090875,3.6262024532380375,0.3929554838592686,3.3869799540844925,0.33642909228234774,3.0278834757398343,0.02266738606231025,1.41743010149877,0.12306439113242293,1.1076494382299764,0.18671627213637085,0.7052774371929835,0.05111284073686109,0.4600585544392988,0.19410604201682363
0.08181818181818182,5.57966012938973,0.5370639582532256,4.839435892487165,0.20316027864933922,5.404593551671566,0.52034663357027,4.69040543746471,0.1938414806365859,8.508723350229323,0.8152216056575905,7.333108252207865,0.36039349236386675,8.494370857255909,0.784150151414962,7.056023823812421,0.6541968820285262,11.287559525742747,1.037619325891549,9.338205109358965,0.9117350904922334,0.0,0.0,0.0,0.0,7.324773459972739,0.697486734238223,6.272564112084263,0.3547226136502544,4.441988308468825,0.4050625247117712,3.645029810030874,0.3918959737261797,3.3557111790482845,0.33329470246218723,2.9996724305535114,0.022744046032585865,1.3762713630794536,0.119095306612585,1.0719257692531765,0.18525028721369222,0.6772216608690202,0.048316773545610245,0.43489228816081704,0.19401259916259295
0.08272727272727273,5.54633018088695,0.5337770951450158,4.809906745524575,0.20264634021735956,5.364768079094523,0.5164184166191623,4.6550604591226765,0.19328920335268424,8.497036656724056,0.814195345300143,7.323892088917983,0.3589492225059299,8.516148622355251,0.7867828553358756,7.0797087184875895,0.6496570485317859,11.283587148226616,1.0383419295446936,9.34470483573186,0.900540382950062,0.0,0.0,0.0,0.0,7.363724529356436,0.7015649880685062,6.309259416120112,0.35290012516781893,4.4619291121846,0.4071656814910387,3.6639486897106996,0.39081474098286184,3.3253774713707593,0.3302534545144312,2.972300270070541,0.022823746785786546,1.3368850482793708,0.11530340274809431,1.0377969277547898,0.18378471777648664,0.6507446310727973,0.04568141897451157,0.4111725522301828,0.19389065986810297
0.08363636363636363,5.513136884646122,0.5305037928585915,4.780498670780661,0.20213442100686924,5.325399930754823,0.5125355769136679,4.620123283684999,0.19274107015615646,8.48492454720918,0.8131234866165737,7.314285422791407,0.3575156378011993,8.536839761408828,0.7893014264962899,7.102370113443313,0.6451682214692241,11.278225798441023,1.038902578066316,9.349748525667383,0.8895746947073246,0.0,0.0,0.0,0.0,7.401603628114308,0.7055344221883804,6.344977646309372,0.3510915596165551,4.481976781237394,0.4092807919219035,3.6829749914127055,0.38972099790278547,3.296035928241369,0.32731114851642057,2.9458179856867917,0.022906794038155976,1.299093755866866,0.11167083787101492,1.0051022923922712,0.18232062560357995,0.6257106533007233,0.04319271538495409,0.38877276968749586,0.19374516822827334
0.08454545454545455,5.480080988814314,0.5272441264922492,4.751212351675502,0.2016245106465635,5.286481206465063,0.508697327459079,4.585586857630889,0.1921970213750946,8.472504241921488,0.812022164889147,7.304391041248056,0.35609103578428447,8.556345380236053,0.7916963230755918,7.123920361899982,0.6407286952604795,11.271095521619735,1.039264322614948,9.353001180285617,0.8788300187191711,0.0,0.0,0.0,0.0,7.438228554220412,0.7093775066525547,6.379553880534591,0.3492971670332683,4.502149602214886,0.41141092970459014,3.7021396181988377,0.3885990543114585,3.2674905031561474,0.32444819773953,2.920049562425317,0.022992742991299907,1.2628288771077951,0.10819084098030496,0.9737807037462408,0.18085733238124935,0.6020454105327281,0.04084334159396125,0.36762702346885257,0.19357504546991425
0.08545454545454546,5.4471631947060954,0.5239981665447203,4.722048430424932,0.2011165977364432,5.24800408669925,0.5049028893887778,4.551444199174949,0.191656998135524,8.459776031489866,0.8108887041337006,7.294211067016242,0.3546762603399237,8.574639239772665,0.7939655429543901,7.144333191325554,0.6363405054927197,11.26276114786049,1.0394844841383861,9.354979204248147,0.8682974594739551,0.0,0.0,0.0,0.0,7.4737213327005065,0.7131052575152274,6.4130988936026085,0.3475171815826704,4.522397733516344,0.4135503073760953,3.7213834015825293,0.38746402455771956,3.239913026929978,0.32168169229614524,2.8951496513235333,0.023081683310299354,1.228015736843148,0.10485586247811815,0.943764376709809,0.17939549765522084,0.5796527713191639,0.038623633426968,0.34764828402738146,0.19338085386481446
0.08636363636363636,5.414384156614417,0.5207659787450565,4.693007506333142,0.20061067153621714,5.2099608792484995,0.501151496529636,4.517688439242425,0.19112094347643893,8.446947987518016,0.8097467088405764,7.283924654332481,0.35327662434495805,8.59206253247292,0.7961392531873124,7.163889533287783,0.6320337459978236,11.252846367619103,1.039523664860868,9.355329219557083,0.8579934832011535,0.0,0.0,0.0,0.0,7.5085437103026305,0.7167638740743203,6.446027242266979,0.34575259396133173,4.5428164034765075,0.4157071720017635,3.7407880033885155,0.38632122808622815,3.213191718347798,0.31900036228335976,2.8710164464639245,0.02317490960051346,1.1946299015782849,0.10166361546726288,0.9150326028999303,0.1779336832110915,0.558477614867539,0.03652746830403511,0.32878155536432485,0.19316859119917906
0.08727272727272728,5.381744518095535,0.5175476277100319,4.664090168686037,0.2001067216994649,5.172344012367253,0.4974423948296528,4.4843128165602115,0.19058880097738873,8.43359208249472,0.8085469454349288,7.273174091297765,0.35187104576202527,8.608312770613317,0.7981976008507505,7.182409907797762,0.6277052619648031,11.2414955839727,1.0394026420024787,9.354238466083842,0.8478544758863794,0.0,0.0,0.0,0.0,7.541034782242434,0.7201912057306857,6.47684444581799,0.3439991306937573,4.563242247701479,0.41786859090771744,3.760228305386865,0.38514535140689654,3.1872443060605073,0.3163964501945761,2.847579542924801,0.023268312941129916,1.1624399976675384,0.09859065704157634,0.8873748211517342,0.17647451947422776,0.5383887053372889,0.03454357141303062,0.31092520854912375,0.19291992537513458
