Energy_au,Total_Free,p1/2_Free,p3/2_Free,Total_Confined,p1/2_Confined,p3/2_Confined,Total_Plasma_mu_0.1,p1/2_Plasma_mu_0.1,p3/2_Plasma_mu_0.1,Total_Plasma_mu_0.2,p1/2_Plasma_mu_0.2,p3/2_Plasma_mu_0.2,Total_Plasma_mu_0.3,p1/2_Plasma_mu_0.3,p3/2_Plasma_mu_0.3,Total_Plasma_mu_0.5,p1/2_Plasma_mu_0.5,p3/2_Plasma_mu_0.5,Total_Hybrid_mu_0.1,p1/2_Hybrid_mu_0.1,p3/2_Hybrid_mu_0.1,Total_Hybrid_mu_0.2,p1/2_Hybrid_mu_0.2,p3/2_Hybrid_mu_0.2,Total_Hybrid_mu_0.3,p1/2_Hybrid_mu_0.3,p3/2_Hybrid_mu_0.3,Total_Hybrid_mu_0.4,p1/2_Hybrid_mu_0.4,p3/2_Hybrid_mu_0.4,Total_Hybrid_mu_0.5,p1/2_Hybrid_mu_0.5,p3/2_Hybrid_mu_0.5
1.8046153846153845,0.0028698099987643946,0.0009566033329214649,0.0019132066658429298,0.0028192105353564752,0.0009397368451188251,0.0018794736902376502,0.003195022300520999,0.0010650074335069998,0.0021300148670139996,0.003408812880218784,0.001136270960072928,0.002272541920145856,0.0034965149335828404,0.0011655049778609469,0.0023310099557218938,0.003274167254376344,0.0010913890847921146,0.0021827781695842293,0.003141261266292631,0.0010470870887642103,0.0020941741775284206,0.0033446080899872093,0.0011148693633290698,0.0022297387266581397,0.003408555468583709,0.0011361851561945697,0.0022723703123891394,0.003317065098105665,0.0011056883660352217,0.0022113767320704435,0.0030563044828497217,0.0010187681609499072,0.0020375363218998145
1.819264214046823,0.0028155118241009972,0.0009385039413669991,0.0018770078827339983,0.0027652542322089595,0.0009217514107363199,0.0018435028214726398,0.0031323311613928925,0.0010441103871309642,0.0020882207742619284,0.0033397113541155203,0.0011132371180385067,0.0022264742360770134,0.0034240315006694552,0.001141343833556485,0.00228268766711297,0.00320386471014793,0.0010679549033826433,0.0021359098067652866,0.003078233849841669,0.001026077949947223,0.002052155899894446,0.0032753808774316374,0.0010917936258105457,0.0021835872516210914,0.003336493671691125,0.001112164557230375,0.00222432911446075,0.003246036499655214,0.001082012166551738,0.002164024333103476,0.0029902623959859637,0.0009967541319953212,0.0019935082639906425
1.833913043478261,0.002762569515239953,0.0009208565050799843,0.0018417130101599686,0.0027127540811195832,0.0009042513603731944,0.0018085027207463888,0.0030711931073273747,0.0010237310357757916,0.002047462071551583,0.00327252339819333,0.0010908411327311101,0.0021816822654622202,0.0033532903627532707,0.0011177634542510902,0.0022355269085021804,0.0031353807478377883,0.0010451269159459295,0.002090253831891859,0.0030170569890577326,0.0010056856630192442,0.0020113713260384884,0.0032080433707225315,0.001069347790240844,0.002138695580481688,0.0032663835575862743,0.0010887945191954249,0.0021775890383908497,0.003176820273682819,0.0010589400912276064,0.0021178801824552128,0.0029260847689968625,0.0009753615896656208,0.0019507231793312416
1.8485618729096989,0.002710912268232117,0.000903637422744039,0.001807274845488078,0.002661662819375608,0.0008872209397918694,0.0017744418795837388,0.0030116099409731928,0.0010038699803243975,0.002007739960648795,0.0032086917858342905,0.00106956392861143,0.00213912785722286,0.0032869320304545614,0.0010956440101515205,0.002191288020303041,0.0030692902917908477,0.0010230967639302826,0.002046193527860565,0.0029576458672710398,0.0009858819557570133,0.0019717639115140267,0.003142597498410415,0.0010475324994701383,0.0020950649989402766,0.0031983462791886994,0.001066115426396233,0.002132230852792466,0.0031102934416845675,0.0010367644805615226,0.002073528961123045,0.0028634475026056306,0.0009544825008685436,0.0019089650017370871
1.8632107023411373,0.0026605269387967754,0.0008868423129322584,0.0017736846258645169,0.002611933401086503,0.0008706444670288343,0.0017412889340576686,0.0029535623321843753,0.0009845207773947918,0.0019690415547895836,0.003143350099360582,0.0010477833664535273,0.0020955667329070546,0.0032176832547912,0.0010725610849304,0.0021451221698608,0.0030042978451849988,0.0010014326150616663,0.0020028652301233327,0.0028994439374263707,0.0009664813124754569,0.0019329626249509138,0.0030788220956124816,0.0010262740318708271,0.0020525480637416543,0.0031317395767117154,0.0010439131922372385,0.002087826384474477,0.0030438347879843935,0.001014611595994798,0.002029223191989596,0.002802518409162951,0.000934172803054317,0.001868345606108634
1.8778595317725753,0.0026113586892840407,0.0008704528964280136,0.0017409057928560272,0.0025635194592650064,0.0008545064864216688,0.0017090129728433376,0.002896991226497509,0.0009656637421658362,0.0019313274843316725,0.0030813117095351045,0.0010271039031783682,0.0020542078063567363,0.0031525648465057393,0.0010508549488352464,0.002101709897670493,0.0029414333495252232,0.0009804777831750745,0.001960955566350149,0.0028430653353982397,0.0009476884451327466,0.001895376890265493,0.0030168288481027825,0.001005609616034261,0.002011219232068522,0.003067126001757045,0.001022375333919015,0.00204475066783803,0.002980048478031852,0.0009933494926772839,0.0019866989853545678,0.0027432272756818922,0.000914409091893964,0.001828818183787928
1.8925083612040132,0.0025633726968510052,0.0008544575656170017,0.0017089151312340034,0.002516374668922208,0.0008387915563074027,0.0016775831126148054,0.0028418226522114124,0.0009472742174038041,0.0018945484348076081,0.0030207982251262457,0.0010069327417087486,0.002013865483417497,0.0030891566064836975,0.0010297188688278992,0.0020594377376557983,0.0028802735217884645,0.0009600911739294882,0.0019201823478589763,0.00278824445021159,0.0009294148167371967,0.0018588296334743934,0.0029565492348438555,0.0009855164116146186,0.001971032823229237,0.003004308100463004,0.001001436033487668,0.002002872066975336,0.0029179548390287752,0.0009726516130095917,0.0019453032260191834,0.0026854563440549093,0.0008951521146849697,0.0017903042293699394
1.9071571906354516,0.0025165982483290566,0.0008388660827763522,0.0016777321655527045,0.0024704543730108388,0.000823484791003613,0.001646969582007226,0.0027880506202823518,0.0009293502067607839,0.0018587004135215677,0.002961881014317278,0.0009872936714390927,0.0019745873428781853,0.0030274254301526976,0.0010091418100508993,0.0020182836201017985,0.0028208930265779834,0.0009402976755259944,0.0018805953510519888,0.0027349013826712598,0.0009116337942237533,0.0018232675884475066,0.00289804603252889,0.0009660153441762967,0.0019320306883525934,0.0029432196085666523,0.0009810732028555508,0.0019621464057111015,0.002857684823877477,0.000952561607959159,0.001905123215918318,0.0026292817283597196,0.0008764272427865731,0.0017528544855731462
1.9218060200668896,0.0024706321879979934,0.0008235440626659979,0.0016470881253319958,0.002425713776500491,0.0008085712588334971,0.0016171425176669941,0.0027355412924094115,0.0009118470974698038,0.0018236941949396077,0.0029044561693965377,0.0009681520564655126,0.0019363041129310252,0.0029673123501539654,0.0009891041167179886,0.001978208233435977,0.002762901115319668,0.0009209670384398894,0.0018419340768797787,0.0026829849780926514,0.0008943283260308838,0.0017886566520617677,0.002840916058317486,0.000946972019439162,0.001893944038878324,0.0028838310295646722,0.0009612770098548907,0.0019225540197097815,0.0027988110999525523,0.0009329370333175175,0.001865874066635035,0.0025745804979073177,0.0008581934993024392,0.0017163869986048783
1.9364548494983276,0.0024261806331738827,0.0008087268777246275,0.001617453755449255,0.002382109884629367,0.000794036628209789,0.001588073256419578,0.0026842992765896893,0.0008947664255298964,0.0017895328510597929,0.0028484744101279955,0.0009494914700426652,0.0018989829400853303,0.0029087762243734483,0.0009695920747911494,0.0019391841495822989,0.002706569050478205,0.000902189683492735,0.00180437936698547,0.002632455888142068,0.0008774852960473559,0.0017549705920947118,0.002785403200488634,0.0009284677334962113,0.0018569354669924227,0.002825898445446418,0.0009419661484821393,0.0018839322969642785,0.0027416184832797894,0.0009138728277599298,0.0018277456555198595,0.0025213648166620287,0.0008404549388873429,0.0016809098777746858
1.951103678929766,0.002382631479853727,0.0007942104932845757,0.0015884209865691514,0.0023396005645887783,0.000779866854862926,0.001559733709725852,0.0026343581201503773,0.0008781193733834591,0.0017562387467669183,0.002793910086257732,0.0009313033620859106,0.0018626067241718212,0.002851687872958553,0.0009505626243195176,0.0019011252486390352,0.0026517522634333587,0.0008839174211444529,0.0017678348422889058,0.0025832917825663803,0.0008610972608554602,0.0017221945217109204,0.002731440493428836,0.0009104801644762787,0.0018209603289525574,0.0027696469838531645,0.0009232156612843882,0.0018464313225687763,0.00268597857735287,0.0008953261924509565,0.001790652384901913,0.0024695843253604278,0.0008231947751201426,0.0016463895502402852
1.965752508361204,0.002340049113955095,0.000780016371318365,0.00156003274263673,0.0022981445753439854,0.0007660481917813284,0.0015320963835626568,0.0025856736636798,0.0008618912212266,0.0017237824424532,0.002740741093875964,0.0009135803646253214,0.0018271607292506427,0.002796090834109692,0.000932030278036564,0.001864060556073128,0.002598358190815479,0.000866119396938493,0.001732238793876986,0.002535391140245735,0.0008451303800819116,0.0016902607601638232,0.0026789491074116776,0.0008929830358038926,0.0017859660716077852,0.002714939980141108,0.0009049799933803694,0.0018099599867607387,0.0026318906087890804,0.00087729686959636,0.00175459373919272,0.0024192074089025065,0.0008064024696341688,0.0016128049392683376
1.980401337792642,0.002298496821024638,0.0007661656070082128,0.0015323312140164255,0.0022577027146487598,0.0007525675715495865,0.001505135143099173,0.0025381819986488616,0.0008460606662162871,0.0016921213324325743,0.002688922644531787,0.0008963075481772623,0.0017926150963545246,0.0027419109687079066,0.0009139703229026355,0.001827940645805271,0.002546402706378184,0.0008488009021260613,0.0016976018042521226,0.002488866149708114,0.0008296220499027047,0.0016592440998054094,0.0026279104585149884,0.0008759701528383295,0.001751940305676659,0.0026617310830895544,0.0008872436943631848,0.0017744873887263696,0.002579278239841836,0.000859759413280612,0.001719518826561224,0.002370267904665727,0.0007900893015552424,0.0015801786031104847
1.9950501672240804,0.002257886526893052,0.0007526288422976839,0.0015052576845953679,0.0022182363857649614,0.0007394121285883205,0.001478824257176641,0.0024916805460245286,0.0008305601820081762,0.0016611203640163523,0.00263822719112461,0.0008794090637082034,0.0017588181274164067,0.002689114390341232,0.0008963714634470772,0.0017927429268941545,0.0024957532905680348,0.0008319177635226783,0.0016638355270453566,0.0024433609752344174,0.0008144536584114725,0.001628907316822945,0.002578127432634523,0.0008593758108781744,0.0017187516217563488,0.002609958064292028,0.000869986021430676,0.001739972042861352,0.002528105313076976,0.0008427017710256586,0.0016854035420513173,0.0023225286365535654,0.0007741762121845218,0.0015483524243690436
2.0096989966555183,0.002218221000919954,0.0007394070003066514,0.0014788140006133028,0.0021797089702904155,0.0007265696567634718,0.0014531393135269435,0.0024465731433785626,0.0008155243811261876,0.0016310487622523751,0.0025893591694245593,0.0008631197231415197,0.0017262394462830395,0.002639253232414669,0.0008797510774715563,0.0017595021549431126,0.0024464966568514086,0.0008154988856171363,0.0016309977712342725,0.002399171481730341,0.0007997238272434469,0.0015994476544868939,0.0025301734368352725,0.0008433911456117575,0.001686782291223515,0.002561321047636658,0.0008537736825455527,0.0017075473650911054,0.002480348680290824,0.0008267828934302746,0.0016535657868605492,0.0022761627555173683,0.0007587209185057895,0.001517441837011579
2.0243478260869563,0.0021794649105811668,0.0007264883035270557,0.0014529766070541113,0.0021420851187393237,0.0007140283729131079,0.0014280567458262157,0.0024021358315755763,0.0008007119438585255,0.001601423887717051,0.0025407840613299146,0.0008469280204433049,0.0016938560408866097,0.0025874592104719795,0.0008624864034906599,0.0017249728069813198,0.0023984090539228664,0.0007994696846409555,0.001598939369281911,0.002355998826014467,0.0007853329420048224,0.0015706658840096447,0.0024826351248112837,0.0008275450416037612,0.0016550900832075224,0.002510636187115311,0.000836878729038437,0.001673757458076874,0.002429891408095084,0.0008099638026983614,0.0016199276053967227,0.0022310326010278733,0.0007436775336759577,0.0014873550673519154
2.0389966555183947,0.0021415849039704143,0.0007138616346568047,0.0014277232693136095,0.002105331129138565,0.0007017770430461884,0.0014035540860923767,0.002358988524841902,0.0007863295082806339,0.0015726590165612679,0.0024937563894195177,0.0008312521298065059,0.0016625042596130118,0.002538506756067648,0.0008461689186892161,0.0016923378373784321,0.002351826106137276,0.0007839420353790921,0.0015678840707581841,0.0023141076594794044,0.0007713692198264682,0.0015427384396529363,0.002436724313940042,0.0008122414379800139,0.0016244828759600278,0.0024629801655225367,0.0008209933885075123,0.0016419867770150246,0.0023827750895923988,0.0007942583631974662,0.0015885167263949324,0.002187337961856841,0.0007291126539522803,0.0014582253079045606
2.0536454849498327,0.0021045749306992556,0.0007015249768997519,0.0014030499537995038,0.002069414507835551,0.0006898048359451835,0.001379609671890367,0.00231677518171271,0.0007722583939042368,0.0015445167878084735,0.002448070322165785,0.0008160234407219284,0.0016320468814438568,0.0024908652835934422,0.0008302884278644807,0.0016605768557289614,0.002305988343460068,0.0007686627811533559,0.0015373255623067118,0.0022729802363876065,0.0007576600787958688,0.0015153201575917375,0.002392056565792999,0.0007973521885976663,0.0015947043771953327,0.0024167659152679096,0.0008055886384226365,0.001611177276845273,0.0023369968719430603,0.0007789989573143535,0.001557997914628707,0.002144448183226399,0.0007148160610754664,0.0014296321221509327
2.068294314381271,0.002068386559384014,0.000689462186461338,0.001378924372922676,0.0020343051168116633,0.0006781017056038878,0.0013562034112077756,0.0022757997016972856,0.0007585999005657618,0.0015171998011315236,0.002403135648195983,0.0008010452160653275,0.001602090432130655,0.002444197117058184,0.000814732372352728,0.001629464744705456,0.0022616486554804514,0.0007538828851601505,0.001507765770320301,0.002232833067274895,0.0007442776890916316,0.0014885553781832633,0.0023485338619396844,0.0007828446206465615,0.001565689241293123,0.0023714738241189873,0.0007904912747063291,0.0015809825494126583,0.0022923177895348727,0.0007641059298449575,0.001528211859689915,0.002103093424141473,0.000701031141380491,0.001402062282760982
2.082943143812709,0.002033021700820403,0.0006776739002734676,0.0013553478005469352,0.001999973206246555,0.0006666577354155184,0.0013333154708310368,0.002235370234967074,0.0007451234116556913,0.0014902468233113826,0.0023594533496172796,0.0007864844498724265,0.001572968899744853,0.002398749477892765,0.0007995831592975883,0.0015991663185951767,0.002218237157423475,0.000739412385807825,0.00147882477161565,0.002193790748028687,0.000731263582676229,0.001462527165352458,0.0023060447099584078,0.0007686815699861359,0.0015373631399722718,0.0023272337261131155,0.0007757445753710384,0.0015514891507420769,0.0022488803725234105,0.0007496267908411369,0.0014992535816822738,0.0020624200777112083,0.0006874733592370694,0.0013749467184741388
2.097591973244147,0.00199843689727098,0.0006661456324236599,0.0013322912648473198,0.0019663917911137436,0.0006554639303712478,0.0013109278607424957,0.002196153252409213,0.0007320510841364044,0.0014641021682728088,0.0023168658060084136,0.0007722886020028046,0.0015445772040056092,0.002355767813182696,0.0007852559377275653,0.0015705118754551306,0.002175933443418933,0.000725311147806311,0.001450622295612622,0.002156415100051652,0.0007188050333505506,0.0014376100667011012,0.0022646374397814386,0.0007548791465938128,0.0015097582931876256,0.002284928014219534,0.0007616426714065112,0.0015232853428130224,0.002207835051880709,0.0007359450172935696,0.0014718900345871391,0.002023047364527291,0.0006743491215090971,0.0013486982430181943
2.1122408026755854,0.001964624129631324,0.000654874709877108,0.001309749419754216,0.0019335346041958138,0.0006445115347319379,0.0012890230694638759,0.002157642107506921,0.0007192140358356403,0.0014384280716712805,0.002275164643357013,0.0007583882144523376,0.0015167764289046753,0.0023111152589862056,0.0007703717529954019,0.0015407435059908037,0.0021347198707087445,0.0007115732902362482,0.0014231465804724964,0.0021184067356339346,0.0007061355785446448,0.0014122711570892896,0.0022242756875686994,0.0007414252291895664,0.0014828504583791328,0.0022425643675132935,0.0007475214558377645,0.001495042911675529,0.002165376863627407,0.0007217922878758024,0.0014435845757516047,0.001984722622732412,0.0006615742075774707,0.0013231484151549414
2.1268896321070234,0.001931557741275776,0.0006438525804252586,0.0012877051608505173,0.001901377049163936,0.000633792349721312,0.001267584699442624,0.002120113439589061,0.0007067044798630204,0.0014134089597260407,0.002234499719908524,0.000744833239969508,0.001489666479939016,0.002268889108825772,0.0007562963696085905,0.001512592739217181,0.0020945420238159453,0.0006981806746053151,0.0013963613492106303,0.0020820184365826465,0.0006940061455275488,0.0013880122910550977,0.0021849151229266866,0.0007283050409755622,0.0014566100819511244,0.002201838376661143,0.0007339461255537143,0.0014678922511074286,0.0021252566403165162,0.0007084188801055054,0.001416837760211011,0.0019473963014560343,0.0006491321004853447,0.0012982642009706895
2.141538461538462,0.0018992132803155102,0.0006330710934385034,0.0012661421868770068,0.0018698963843134684,0.0006232987947711561,0.0012465975895423122,0.002083455374807236,0.0006944851249357453,0.0013889702498714907,0.0021947858795865523,0.0007315952931955175,0.001463190586391035,0.002227669108604077,0.0007425563695346922,0.0014851127390693845,0.0020553570211874397,0.0006851190070624798,0.0013702380141249596,0.0020464592222806605,0.0006821530740935536,0.0013643061481871071,0.0021464719184888996,0.0007154906394962998,0.0014309812789925996,0.0021621272267621106,0.0007207090755873703,0.0014414181511747406,0.002086167103270374,0.000695389034423458,0.001390778068846916,0.0019110405103372739,0.0006370135034457579,0.0012740270068915158
2.1561872909699,0.001867582010782137,0.000622527336927379,0.001245054673854758,0.0018390706841451441,0.0006130235613817147,0.0012260471227634295,0.0020475937865789286,0.0006825312621929762,0.0013650625243859524,0.002155988953657243,0.0007186629845524144,0.0014373259691048289,0.0021874414434192445,0.0007291471478064149,0.0014582942956128297,0.002017104403050317,0.0006723681343501057,0.0013447362687002114,0.002011711640121443,0.0006705705467071478,0.0013411410934142955,0.0021089481217447053,0.0007029827072482351,0.0014059654144964703,0.0021234013882819383,0.0007078004627606462,0.0014156009255212923,0.0020480716359981077,0.0006826905453327025,0.001365381090665405,0.0018756209003692164,0.0006252069667897388,0.0012504139335794775
2.1708361204013378,0.0018366305102402694,0.0006122101700800898,0.0012244203401601797,0.0018088798463277256,0.0006029599487759086,0.0012059198975518171,0.00201254610314226,0.00067084870104742,0.00134169740209484,0.0021180853920877056,0.0007060284640292352,0.0014120569280584704,0.0021481381609301364,0.0007160460536433788,0.0014320921072867576,0.0019797791031652707,0.0006599263677217568,0.0013198527354435136,0.0019777044849952343,0.0006592348283317447,0.0013184696566634895,0.0020723098126989702,0.0006907699375663233,0.0013815398751326467,0.0020856295462390443,0.0006952098487463481,0.0013904196974926961,0.0020109194759918383,0.0006703064919972795,0.001340612983994559,0.0018411264888205739,0.000613708829606858,0.001227417659213716
2.185484949832776,0.001806354602344947,0.000602118200781649,0.001204236401563298,0.0017793048577763688,0.0005931016192587896,0.0011862032385175792,0.0019782807302297133,0.0006594269100765711,0.0013188538201531423,0.0020810609067947452,0.0006936869689315817,0.0013873739378631633,0.0021097495175294487,0.0007032498391764829,0.0014064996783529659,0.0019433520027336395,0.0006477840009112132,0.0012955680018224263,0.0019444553852051806,0.0006481517950683935,0.001296303590136787,0.0020365212353290496,0.0006788404117763499,0.0013576808235526998,0.002048753341006555,0.0006829177803355183,0.0013658355606710366,0.0019746967368172736,0.0006582322456057579,0.0013164644912115157,0.0018074671729625272,0.0006024890576541757,0.0012049781153083514
2.200133779264214,0.001776725763554824,0.0005922419211849413,0.0011844838423698827,0.0017503281222032087,0.0005834427074010696,0.0011668854148021391,0.0019447789577112236,0.0006482596525704079,0.0012965193051408157,0.002044867598841353,0.0006816225329471176,0.0013632450658942353,0.0020722809240311503,0.0006907603080103834,0.0013815206160207667,0.0019078145639345062,0.0006359381879781687,0.0012718763759563374,0.0019119215114508162,0.0006373071704836054,0.0012746143409672107,0.0020015492266853693,0.0006671830755617897,0.0013343661511235794,0.0020127506128244806,0.0006709168709414935,0.001341833741882987,0.0019393644896110748,0.0006464548298703583,0.0012929096597407166,0.0017746595084778874,0.0005915531694926291,0.0011831063389852582
2.214782608695652,0.0017477315901497626,0.0005825771967165875,0.001165154393433175,0.001721932760031056,0.0005739775866770186,0.0011479551733540373,0.0019120182552194629,0.0006373394184064876,0.0012746788368129753,0.0020095010287349705,0.0006698336762449901,0.0013396673524899802,0.0020356637032061782,0.0006785545677353928,0.0013571091354707856,0.0018731194255762833,0.0006243731418587611,0.0012487462837175221,0.0018800767491477344,0.0006266922497159115,0.001253384499431823,0.0019673527268268183,0.0006557842422756061,0.0013115684845512122,0.0019776110675182234,0.0006592036891727411,0.0013184073783454823,0.0019048960715965747,0.0006349653571988582,0.0012699307143977164,0.0017426641223106398,0.0005808880407702133,0.0011617760815404265
2.2294314381270905,0.0017193569152660405,0.0005731189717553468,0.0011462379435106937,0.0016941038516894314,0.0005647012838964771,0.0011294025677929542,0.0018799760881736296,0.0006266586960578766,0.0012533173921157532,0.001974941162263007,0.0006583137207543357,0.0013166274415086713,0.00199989393284071,0.0006666313109469034,0.0013332626218938068,0.0018392607089670204,0.0006130869029890068,0.0012261738059780136,0.001848913933242581,0.0006163046444141937,0.0012326092888283874,0.0019339210927442328,0.0006446403642480776,0.0012892807284961552,0.0019432815989004599,0.0006477605329668199,0.0012955210659336398,0.00187121782874269,0.0006237392762475633,0.0012474785524951267,0.001711462605958175,0.0005704875353193917,0.0011409750706387835
2.2440802675585285,0.0016915784677283712,0.0005638594892427904,0.0011277189784855807,0.0016668264660305641,0.0005556088220101881,0.0011112176440203762,0.0018486971713600406,0.0006162323904533468,0.0012324647809066936,0.0019412653498760376,0.0006470884499586792,0.0012941768999173585,0.0019650355483678368,0.0006550118494559455,0.001310023698911891,0.0018061775154375014,0.0006020591718125005,0.001204118343625001,0.0018183912456675082,0.0006061304152225027,0.0012122608304450055,0.0019012180867565719,0.0006337393622521906,0.0012674787245043812,0.0019097098811855758,0.0006365699603951919,0.0012731399207903838,0.0018383462608726098,0.0006127820869575366,0.0012255641739150733,0.0016810645077108737,0.0005603548359036245,0.001120709671807249
2.2587290969899665,0.0016643907421091217,0.0005547969140363739,0.0011095938280727478,0.0016400873658900658,0.0005466957886300219,0.0010933915772600438,0.001818011647638212,0.0006060038825460707,0.0012120077650921413,0.0019082695177064283,0.0006360898392354761,0.0012721796784709522,0.001930785275222716,0.0006435950917409053,0.0012871901834818106,0.0017739852242665687,0.0005913284080888562,0.0011826568161777125,0.001788572482003569,0.000596190827334523,0.001192381654669046,0.0018694464050046998,0.0006231488016682332,0.0012462976033364665,0.0018769069451242946,0.0006256356483747648,0.0012512712967495297,0.0018063276019573608,0.0006021092006524536,0.0012042184013049072,0.0016513269301099177,0.0005504423100366392,0.0011008846200732784
2.273377926421405,0.0016377683473566586,0.0005459227824522196,0.0010918455649044391,0.0016138741170189097,0.0005379580390063032,0.0010759160780126065,0.0017879790487391877,0.0005959930162463959,0.0011919860324927918,0.0018757898975655227,0.0006252632991885076,0.001250526598377015,0.0018974345989257928,0.0006324781996419309,0.0012649563992838619,0.0017423410540115555,0.0005807803513371852,0.0011615607026743704,0.0017591924249093448,0.0005863974749697816,0.0011727949499395632,0.0018379158242418118,0.000612638608080604,0.001225277216161208,0.0018448403857172294,0.0006149467952390764,0.0012298935904781528,0.0017748720294477652,0.0005916240098159217,0.0011832480196318435,0.001622234348842453,0.0005407447829474843,0.0010814895658949686
2.288026755852843,0.0016117037732672917,0.0005372345910890972,0.0010744691821781944,0.001588174468280791,0.0005293914894269303,0.0010587829788538607,0.0017586280063885663,0.0005862093354628554,0.0011724186709257108,0.0018442680400079397,0.0006147560133359799,0.0012295120266719599,0.0018647824492528206,0.0006215941497509402,0.0012431882995018804,0.0017115328485747296,0.0005705109495249099,0.0011410218990498197,0.0017305087553084173,0.0005768362517694724,0.0011536725035389448,0.001807264260514336,0.0006024214201714454,0.0012048428403428908,0.0018136154532782099,0.00060453848442607,0.00120907696885214,0.0017442146179852385,0.0005814048726617461,0.0011628097453234923,0.0015940358937898075,0.0005313452979299358,0.0010626905958598717
2.302675585284281,0.0015861804728629328,0.0005287268242876443,0.0010574536485752886,0.0015629778174785357,0.0005209926058261786,0.0010419852116523571,0.0017299099241109314,0.0005766366413703104,0.0011532732827406209,0.0018133019893414593,0.0006044339964471531,0.0012088679928943062,0.0018328888328338544,0.0006109629442779515,0.001221925888555903,0.0016814369612075486,0.0005604789870691829,0.0011209579741383658,0.0017023822163234016,0.0005674607387744672,0.0011349214775489343,0.0017772574362193414,0.0005924191454064471,0.0011848382908128943,0.0017828026016617734,0.0005942675338872577,0.0011885350677745155,0.00171425041262593,0.0005714168042086433,0.0011428336084172866,0.001566120193975144,0.0005220400646583813,0.0010440801293167626
2.3173244147157193,0.001561181428744965,0.0005203938095816549,0.0010407876191633099,0.0015382734349380226,0.0005127578116460075,0.001025515623292015,0.0017017975516917146,0.0005672658505639049,0.0011345317011278097,0.0017830823738381198,0.0005943607912793732,0.0011887215825587465,0.0018017075992749106,0.0006005691997583036,0.0012011383995166071,0.0016520232222311344,0.0005506744074103781,0.0011013488148207563,0.0016748302988375762,0.000558276766279192,0.001116553532558384,0.0017478690473542139,0.000582623015784738,0.001165246031569476,0.0017527590149280434,0.0005842530049760145,0.001168506009952029,0.001684933152113581,0.0005616443840378604,0.0011232887680757207,0.0015390268711550725,0.0005130089570516908,0.0010260179141033817
2.3319732441471572,0.0015367005296788945,0.0005122335098929648,0.0010244670197859297,0.001514051570631596,0.0005046838568771987,0.0010093677137543973,0.0016742947855802534,0.0005580982618600844,0.0011161965237201689,0.001753520625701755,0.0005845068752339183,0.0011690137504678365,0.0017712326402067177,0.0005904108800689059,0.0011808217601378117,0.001623288883696733,0.0005410962945655777,0.0010821925891311554,0.0016478346458658733,0.0005492782152886244,0.0010985564305772489,0.0017190952985561988,0.0005730317661853996,0.0011460635323707993,0.0017233709466200485,0.0005744569822066828,0.0011489139644133657,0.0016562568685909848,0.0005520856228636616,0.0011041712457273232,0.0015125403523824023,0.0005041801174608008,0.0010083602349216015
2.346622073578595,0.0015127159524808047,0.0005042386508269349,0.0010084773016538699,0.0014903028050659139,0.000496767601688638,0.000993535203377276,0.001647598651249551,0.0005491995504165169,0.0010983991008330339,0.001724610352557187,0.0005748701175190623,0.0011497402350381246,0.001741511840438661,0.000580503946812887,0.001161007893625774,0.001595308514710746,0.000531769504903582,0.001063539009807164,0.0016214958973192399,0.0005404986324397467,0.0010809972648794933,0.0016909844725514025,0.0005636614908504675,0.001127322981700935,0.0016948730544164067,0.0005649576848054689,0.0011299153696109378,0.0016282034942444541,0.0005427344980814847,0.0010854689961629694,0.001486920787400585,0.0004956402624668616,0.0009912805249337232
2.3612709030100336,0.0014892223977084262,0.0004964074659028088,0.0009928149318056175,0.0014670184003676254,0.0004890061334558751,0.0009780122669117502,0.0016209836020193093,0.0005403278673397697,0.0010806557346795395,0.0016962801841444875,0.0005654267280481625,0.001130853456096325,0.0017122459118031606,0.0005707486372677202,0.0011414972745354404,0.0015677444800697988,0.0005225814933565996,0.0010451629867131993,0.0015953958912865384,0.0005317986304288462,0.0010635972608576923,0.001663263676869903,0.000554421225623301,0.001108842451246602,0.001666434554720244,0.000555478184906748,0.001110956369813496,0.0016007487628774478,0.0005335829209591492,0.0010671658419182984,0.001461296742763251,0.000487098914254417,0.000974197828508834
2.3759197324414716,0.001466204272763868,0.000488734757587956,0.000977469515175912,0.0014441895951638577,0.00048139653172128585,0.0009627930634425717,0.001595159669800397,0.0005317198899334657,0.0010634397798669315,0.0016685814823335606,0.0005561938274445202,0.0011123876548890404,0.0016837196182466067,0.0005612398727488689,0.0011224797454977378,0.001540906911737108,0.0005136356372457026,0.0010272712744914053,0.0015699468669817078,0.000523315622327236,0.001046631244654472,0.0016361980007991805,0.0005453993335997268,0.0010907986671994537,0.001638834053572802,0.0005462780178576007,0.0010925560357152014,0.0015738795895683965,0.0005246265298561322,0.0010492530597122644,0.0014365054518992826,0.00047883515063309415,0.0009576703012661883
